Created as New Dataset,Sample 002 By Administrator Date Monday, October 13 2025
cm-1,%T
912.00,102.44
911.00,103.71
910.00,104.73
909.00,104.13
908.00,102.82
907.00,103.14
906.00,105.60
905.00,108.59
904.00,111.15
903.00,112.84
902.00,112.84
901.00,110.75
900.00,108.14
899.00,107.09
898.00,107.56
897.00,108.03
896.00,109.28
895.00,112.26
894.00,114.78
893.00,115.34
892.00,116.44
891.00,122.12
890.00,128.65
889.00,128.30
888.00,122.40
887.00,117.81
886.00,115.68
885.00,111.15
884.00,103.68
883.00,95.90
882.00,87.86
881.00,76.02
880.00,69.42
879.00,74.87
878.00,89.13
877.00,102.67
876.00,118.99
875.00,142.08
874.00,143.64
873.00,122.70
872.00,99.66
871.00,108.36
870.00,145.28
869.00,170.75
868.00,167.76
867.00,157.69
866.00,145.59
865.00,109.55
864.00,97.96
863.00,111.35
862.00,124.25
861.00,129.62
860.00,121.69
859.00,143.92
858.00,211.28
857.00,145.52
856.00,95.49
855.00,127.87
854.00,196.74
853.00,155.57
852.00,96.85
851.00,111.06
850.00,221.40
849.00,82.57
848.00,10.68
847.00,43.98
846.00,136.87
845.00,67.18
844.00,73.59
843.00,84.34
842.00,86.82
841.00,33.03
840.00,46.08
839.00,31.71
838.00,40.79
837.00,61.70
836.00,107.36
835.00,169.36
834.00,53.77
833.00,253.92
832.00,210.29
831.00,148.16
830.00,87.06
829.00,127.82
828.00,144.19
827.00,113.57
826.00,46.23
825.00,30.39
824.00,33.41
823.00,44.24
822.00,54.31
821.00,47.47
820.00,116.03
819.00,124.14
818.00,117.76
817.00,112.04
816.00,100.41
815.00,78.09
814.00,64.26
813.00,115.63
812.00,154.30
811.00,196.55
810.00,194.77
809.00,151.59
808.00,108.14
807.00,66.42
806.00,25.05
805.00,25.36
804.00,55.84
803.00,55.47
802.00,55.20
801.00,68.63
800.00,106.15
799.00,167.83
798.00,398.65
797.00,69.86
796.00,72.72
795.00,33.36
794.00,181.87
793.00,38.33
792.00,49.87
791.00,26.18
790.00,64.47
789.00,61.29
788.00,59.03
787.00,29.46
786.00,51.71
785.00,32.72
784.00,24.94
783.00,25.94
782.00,71.72
781.00,28.25
780.00,16.30
779.00,16.87
778.00,311.18
777.00,36.50
776.00,83.21
775.00,69.45
774.00,29.86
773.00,54.71
772.00,76.25
771.00,67.57
770.00,77.70
769.00,43.61
768.00,51.09
767.00,31.92
766.00,27.16
765.00,46.32
764.00,89.74
763.00,145.97
762.00,617.02
761.00,522.52
760.00,298.33
759.00,205.67
758.00,16.63
757.00,80.28
756.00,109.66
755.00,112.67
754.00,94.28
753.00,51.38
752.00,45.34
751.00,23.84
750.00,37.31
749.00,22.07
748.00,28.96
747.00,24.89
746.00,123.82
745.00,21.21
744.00,41.98
743.00,33.27
742.00,33.92
741.00,51.83
740.00,67.94
739.00,62.86
738.00,68.08
737.00,39.67
736.00,43.67
735.00,21.39
734.00,32.06
733.00,43.55
732.00,53.38
731.00,40.93
730.00,61.13
729.00,155.27
728.00,190.19
727.00,198.32
726.00,205.75
725.00,238.37
724.00,262.41
723.00,415.64
722.00,236.68
721.00,104.65
720.00,83.33
719.00,35.84
718.00,43.68
717.00,54.51
716.00,87.21
715.00,107.14
714.00,96.55
713.00,67.90
712.00,78.83
711.00,42.02
710.00,94.43
709.00,26.29
708.00,48.95
707.00,34.29
706.00,14.41
705.00,52.28
704.00,90.89
703.00,76.72
702.00,3.88
701.00,119.21
700.00,164.85
699.00,95.68
698.00,109.84
697.00,161.63
696.00,227.84
695.00,248.18
694.00,215.72
693.00,224.64
692.00,215.41
691.00,88.39
690.00,31.15
689.00,25.42
688.00,41.48
687.00,60.61
686.00,120.75
685.00,131.74
684.00,125.53
683.00,94.61
682.00,57.51
681.00,38.76
680.00,30.33
679.00,65.23
678.00,678.49
677.00,104.24
676.00,63.19
675.00,33.79
674.00,45.50
673.00,14.67
672.00,35.47
671.00,39.99
670.00,53.36
669.00,137.63
668.00,130.19
667.00,95.49
666.00,80.43
665.00,69.76
664.00,62.92
663.00,25.63
662.00,34.57
661.00,30.95
660.00,82.60
659.00,87.97
658.00,85.30
657.00,86.52
656.00,81.21
655.00,37.21
654.00,21.48
653.00,18.93
652.00,24.95
651.00,38.67
650.00,263.04
649.00,226.03
648.00,274.62
647.00,524.96
646.00,271.96
645.00,208.16
644.00,438.83
643.00,487.25
642.00,218.48
641.00,204.70
640.00,204.37
639.00,100.51
638.00,44.74
637.00,52.33
636.00,88.88
635.00,62.37
634.00,179.01
633.00,292.53
632.00,308.07
631.00,414.70
630.00,109.78
629.00,226.53
628.00,212.92
627.00,140.76
626.00,65.71
625.00,79.56
624.00,88.27
623.00,57.60
622.00,127.89
621.00,82.52
620.00,88.14
619.00,23.97
618.00,257.70
617.00,100.52
616.00,213.61
615.00,232.85
614.00,269.64
613.00,162.70
612.00,124.50
611.00,202.05
610.00,820.56
609.00,98.64
608.00,32.31
607.00,79.13
606.00,136.39
605.00,38.10
604.00,41.83
603.00,47.94
602.00,54.14
601.00,21.95
600.00,11.85
599.00,31.10
598.00,131.19
597.00,46.75
596.00,63.83
595.00,42.68
594.00,17.35
593.00,19.47
592.00,42.08
591.00,43.38
590.00,54.42
589.00,63.05
588.00,76.19
587.00,72.71
586.00,95.63
585.00,88.25
584.00,83.78
583.00,51.93
582.00,26.51
581.00,28.27
580.00,33.68
579.00,25.31
578.00,48.20
577.00,29.87
576.00,48.41
575.00,28.94
574.00,225.36
573.00,147.31
572.00,67.90
571.00,151.45
570.00,173.42
569.00,86.96
568.00,116.20
567.00,39.63
566.00,73.79
565.00,48.21
564.00,48.79
563.00,40.74
562.00,71.02
561.00,30.29
560.00,16.29
559.00,45.34
558.00,231.86
557.00,82.16
556.00,22.38
555.00,63.80
554.00,84.60
553.00,35.53
552.00,13.13
551.00,9.24
550.00,51.99
549.00,16.81
548.00,48.16
547.00,166.72
546.00,617.16
545.00,284.51
544.00,168.55
543.00,95.82
542.00,47.45
541.00,37.97
540.00,43.01
539.00,52.03
538.00,66.99
537.00,25.97
536.00,100.56
535.00,119.78
534.00,63.34
533.00,73.22
532.00,82.48
531.00,42.47
530.00,20.83
529.00,53.26
528.00,109.11
527.00,92.12
526.00,62.75
525.00,20.05
524.00,6.60
523.00,37.62
522.00,65.76
521.00,51.53
520.00,120.01
519.00,152.76
518.00,199.60
517.00,232.17
516.00,194.59
515.00,464.71
514.00,75.96
513.00,160.95
512.00,331.75
511.00,93.05
510.00,299.01
509.00,172.08
508.00,106.35
507.00,69.83
506.00,49.60
505.00,83.39
504.00,117.34
503.00,77.32
502.00,99.78
501.00,50.23
500.00,41.83
499.00,102.55
498.00,297.79
497.00,251.86
496.00,142.49
495.00,88.33
494.00,75.15
493.00,47.69
492.00,48.59
491.00,58.20
490.00,90.75
489.00,90.79
488.00,87.88
487.00,23.51
486.00,58.48
485.00,29.74
484.00,39.10
483.00,61.18
482.00,190.56
481.00,268.07
480.00,344.81
479.00,239.10
478.00,104.07
477.00,106.21
476.00,102.85
475.00,53.41
474.00,41.15
473.00,83.38
472.00,113.84
471.00,152.56
470.00,216.38
469.00,82.48
468.00,57.84
467.00,20.19
466.00,72.18
465.00,43.85
464.00,12.32
463.00,155.69
462.00,148.35
461.00,169.29
460.00,157.27
459.00,94.25
458.00,81.56
457.00,19.60
456.00,28.58
455.00,22.16
454.00,104.64
453.00,57.38
452.00,21.07
451.00,140.61
450.00,608.89
