x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014,x0015,y0015,x0016,y0016,x0017,y0017
784.844,5935.21498,784.844,5916.16985,784.844,6079.4202,784.844,6060.06325,784.844,6085.31813,784.844,5917.83329,784.844,5892.77961,784.844,5900.7321,784.844,5903.97618,784.844,5915.85379,784.844,2942.63925,784.844,2939.08704,784.844,3175.06511,784.844,3204.21043,784.844,1583.75261,784.844,1654.91379,784.844,1441.04301,784.844,1559.9031366667
785.032,6065.53363,785.032,6087.3851,785.032,6144.86367,785.032,6042.76449,785.032,6082.98185,785.032,5912.174,785.032,5893.20565,785.032,5891.57491,785.032,5912.39029,785.032,5922.17286,785.032,3049.83117,785.032,3034.99023,785.032,3094.04583,785.032,3114.95905,785.032,1639.7952,785.032,1753.76238,785.032,1489.72879,785.032,1627.7621233333
785.219,6088.68538,785.219,6042.73912,785.219,6133.12152,785.219,6113.7707,785.219,5988.46424,785.219,5854.60141,785.219,5894.5402,785.219,5904.29003,785.219,5868.79775,785.219,5897.7514,785.219,2813.47212,785.219,2784.48359,785.219,3114.31528,785.219,3126.61004,785.219,1538.18099,785.219,1640.52721,785.219,1397.58146,785.219,1525.4298866667
785.406,5978.02744,785.406,6070.6988,785.406,6005.54463,785.406,6112.81637,785.406,6072.27741,785.406,5905.85683,785.406,5908.35245,785.406,5922.89263,785.406,5896.19,785.406,5899.78395,785.406,3078.48275,785.406,3080.81666,785.406,3083.16584,785.406,3101.99312,785.406,1669.56938,785.406,1773.85175,785.406,1602.52863,785.406,1681.9832533333
785.593,6024.4097,785.593,6030.30985,785.593,6093.78262,785.593,6014.60326,785.593,6031.88872,785.593,5838.57849,785.593,5872.52795,785.593,5909.22985,785.593,5893.40905,785.593,5863.75854,785.593,2811.90375,785.593,2879.59664,785.593,3110.97103,785.593,3125.08037,785.593,1515.9586,785.593,1686.04705,785.593,1431.4483,785.593,1544.48465
785.78,6013.6042,785.78,6187.96129,785.78,6074.0187,785.78,6054.65908,785.78,6053.99432,785.78,5897.33507,785.78,5890.94566,785.78,5900.8957,785.78,5905.33803,785.78,5890.56295,785.78,2978.28163,785.78,2980.16649,785.78,3056.22197,785.78,3056.18028,785.78,1588.66707,785.78,1818.46249,785.78,1467.60607,785.78,1624.9118766667
785.968,6024.2339,785.968,6072.01118,785.968,5945.01087,785.968,6083.22604,785.968,5967.87651,785.968,5825.31213,785.968,5836.39821,785.968,5834.96673,785.968,5825.2289,785.968,5855.38877,785.968,2816.54713,785.968,2762.11214,785.968,3110.79592,785.968,3118.752,785.968,1477.18621,785.968,1609.91595,785.968,1392.53383,785.968,1493.2119966667
786.155,6068.77782,786.155,6082.65127,786.155,5952.667,786.155,5987.16998,786.155,6054.32136,786.155,5867.4264,786.155,5858.34006,786.155,5861.4022,786.155,5862.65033,786.155,5856.35962,786.155,3057.24717,786.155,3021.61035,786.155,3061.82307,786.155,3082.68648,786.155,1586.16518,786.155,1767.86605,786.155,1567.50083,786.155,1640.5106866667
786.342,5982.12777,786.342,5945.1288,786.342,6014.62848,786.342,5893.47906,786.342,5986.61683,786.342,5798.42577,786.342,5840.87652,786.342,5823.26536,786.342,5828.20939,786.342,5819.41988,786.342,2677.00634,786.342,2768.89035,786.342,3062.30443,786.342,3049.87621,786.342,1484.69323,786.342,1593.65485,786.342,1344.94793,786.342,1474.4320033333
786.529,6067.45502,786.529,5980.6016,786.529,6003.21384,786.529,5962.89152,786.529,5996.14793,786.529,5871.77551,786.529,5858.59435,786.529,5845.27867,786.529,5853.41805,786.529,5836.73924,786.529,3009.66914,786.529,3022.85487,786.529,3037.53021,786.529,3012.57453,786.529,1553.49854,786.529,1695.61542,786.529,1562.83327,786.529,1603.98241
786.716,6023.61112,786.716,5912.7812,786.716,5978.30928,786.716,6013.80395,786.716,6011.14425,786.716,5813.79401,786.716,5791.31637,786.716,5820.75293,786.716,5808.3165,786.716,5825.79708,786.716,2767.46835,786.716,2721.18717,786.716,3045.45849,786.716,3018.85778,786.716,1487.04803,786.716,1640.18809,786.716,1351.53676,786.716,1492.9242933333
786.903,6045.6421,786.903,5960.77646,786.903,6102.05124,786.903,6068.74025,786.903,5949.38489,786.903,5840.65732,786.903,5841.95561,786.903,5814.45569,786.903,5839.07605,786.903,5847.96417,786.903,2997.11078,786.903,2955.09667,786.903,3030.08339,786.903,2989.73729,786.903,1538.63383,786.903,1632.40942,786.903,1472.51631,786.903,1547.8531866667
787.09,5868.86142,787.09,5975.57481,787.09,5948.30177,787.09,5871.02484,787.09,5991.12126,787.09,5770.85266,787.09,5779.34636,787.09,5777.61436,787.09,5761.77541,787.09,5801.74362,787.09,2604.82964,787.09,2641.75447,787.09,2935.54209,787.09,2904.6378,787.09,1427.11811,787.09,1537.36503,787.09,1425.67724,787.09,1463.3867933333
787.277,5982.9527,787.277,5944.95126,787.277,6026.42893,787.277,5978.13037,787.277,5944.53543,787.277,5830.59684,787.277,5830.49696,787.277,5840.45215,787.277,5807.73688,787.277,5795.84737,787.277,2908.70325,787.277,2946.34058,787.277,2917.01355,787.277,2899.06825,787.277,1532.50374,787.277,1757.37405,787.277,1462.00193,787.277,1583.9599066667
787.464,5917.90927,787.464,5883.88461,787.464,6024.25199,787.464,5851.18246,787.464,5963.31705,787.464,5767.18302,787.464,5775.57719,787.464,5800.12355,787.464,5779.89064,787.464,5767.59941,787.464,2582.78106,787.464,2635.66847,787.464,2912.95536,787.464,2907.55247,787.464,1374.29553,787.464,1481.39341,787.464,1343.64102,787.464,1399.7766533333
787.651,5964.95321,787.651,6000.78317,787.651,5870.71776,787.651,5955.14192,787.651,5942.50258,787.651,5798.90926,787.651,5809.39845,787.651,5811.56278,787.651,5775.04721,787.651,5804.02077,787.651,2811.23918,787.651,2780.95261,787.651,2820.23155,787.651,2819.96763,787.651,1582.2549,787.651,1709.15443,787.651,1384.56449,787.651,1558.65794
787.838,5874.97302,787.838,5835.94339,787.838,5827.61994,787.838,5821.21052,787.838,5864.48862,787.838,5733.79284,787.838,5699.80149,787.838,5755.84881,787.838,5704.81748,787.838,5742.30585,787.838,2559.24833,787.838,2542.4727,787.838,2834.64411,787.838,2840.55509,787.838,1411.93927,787.838,1520.07021,787.838,1319.5793,787.838,1417.19626
788.025,5924.39391,788.025,5921.31656,788.025,5917.98962,788.025,5955.49601,788.025,5873.9827,788.025,5742.2032,788.025,5766.48843,788.025,5726.37689,788.025,5735.82295,788.025,5769.30308,788.025,2792.85628,788.025,2834.6571,788.025,2842.10388,788.025,2853.00988,788.025,1520.74299,788.025,1594.19302,788.025,1419.94997,788.025,1511.62866
788.212,5863.79197,788.212,5854.72212,788.212,5847.39919,788.212,5764.07092,788.212,5853.30749,788.212,5711.21453,788.212,5669.81952,788.212,5702.1835,788.212,5720.22823,788.212,5714.83009,788.212,2476.01063,788.212,2617.03995,788.212,2871.23068,788.212,2872.65992,788.212,1364.75573,788.212,1559.31969,788.212,1327.56601,788.212,1417.21381
788.399,5837.97377,788.399,5842.88402,788.399,5924.41663,788.399,5844.13237,788.399,5801.51534,788.399,5723.85149,788.399,5709.45585,788.399,5705.1235,788.399,5726.96698,788.399,5697.87478,788.399,2863.53335,788.399,2845.92658,788.399,2811.06504,788.399,2828.81186,788.399,1559.29717,788.399,1606.8208,788.399,1396.02277,788.399,1520.7135800000
788.586,5897.24654,788.586,5767.32065,788.586,5856.89311,788.586,5793.54973,788.586,5889.75924,788.586,5686.71636,788.586,5688.11631,788.586,5721.57704,788.586,5702.83151,788.586,5669.73227,788.586,2460.02382,788.586,2490.20219,788.586,2740.17755,788.586,2758.75414,788.586,1351.89781,788.586,1520.67158,788.586,1233.2876,788.586,1368.6189966667
788.773,5854.68351,788.773,5863.58779,788.773,5937.12837,788.773,5872.82427,788.773,5911.09448,788.773,5728.57416,788.773,5726.67478,788.773,5733.23916,788.773,5718.99368,788.773,5717.29411,788.773,2800.34009,788.773,2859.85724,788.773,2787.35478,788.773,2804.211,788.773,1368.07952,788.773,1588.32838,788.773,1392.59371,788.773,1449.6672033333
788.96,5847.68422,788.96,5762.68327,788.96,5897.19307,788.96,5819.88421,788.96,5751.27322,788.96,5683.87372,788.96,5665.97192,788.96,5694.04021,788.96,5693.99022,788.96,5674.58979,788.96,2618.8805,788.96,2638.09946,788.96,2824.78529,788.96,2849.0546,788.96,1349.68349,788.96,1497.86261,788.96,1258.29162,788.96,1368.6125733333
789.147,5902.8224,789.147,5916.71544,789.147,5837.49655,789.147,5877.02895,789.147,5865.37858,789.147,5662.4698,789.147,5658.26843,789.147,5681.34078,789.147,5665.2873,789.147,5678.3903,789.147,2886.66263,789.147,2887.19195,789.147,2805.02849,789.147,2843.78223,789.147,1431.53556,789.147,1619.28032,789.147,1370.61487,789.147,1473.8102500000
789.334,5667.99856,789.334,5708.91409,789.334,5764.55695,789.334,5735.15603,789.334,5617.48051,789.334,5599.15191,789.334,5599.9525,789.334,5568.49215,789.334,5558.93225,789.334,5591.36264,789.334,2472.42474,789.334,2486.19477,789.334,2718.45524,789.334,2759.2619,789.334,1236.82525,789.334,1383.38315,789.334,1145.089,789.334,1255.0991333333
789.521,5757.39496,789.521,5806.27131,789.521,5841.8965,789.521,5703.58347,789.521,5742.90318,789.521,5638.89453,789.521,5653.89896,789.521,5625.65569,789.521,5626.40604,789.521,5658.61663,789.521,2762.30398,789.521,2726.44161,789.521,2776.41148,789.521,2810.85721,789.521,1369.86816,789.521,1561.27025,789.521,1288.1882,789.521,1406.4422033333
789.707,5826.74723,789.707,5727.74467,789.707,5710.41726,789.707,5777.96361,789.707,5709.33421,789.707,5579.68082,789.707,5590.78957,789.707,5597.56105,789.707,5557.27658,789.707,5582.19956,789.707,2445.9514,789.707,2410.83755,789.707,2696.45817,789.707,2711.8993,789.707,1414.66706,789.707,1447.27339,789.707,1224.59386,789.707,1362.1781033333
789.894,5777.3966,789.894,5739.33679,789.894,5747.99914,789.894,5784.55753,789.894,5766.90427,789.894,5612.59518,789.894,5627.80332,789.894,5574.23247,789.894,5604.40664,789.894,5602.70548,789.894,2761.74347,789.894,2825.90626,789.894,2749.04754,789.894,2766.59039,789.894,1411.23448,789.894,1519.39264,789.894,1247.24107,789.894,1392.62273
790.081,5716.63151,790.081,5709.5492,790.081,5679.21552,790.081,5738.79228,790.081,5660.128,790.081,5596.27482,790.081,5563.44236,790.081,5539.98007,790.081,5533.22083,790.081,5556.9515,790.081,2486.01623,790.081,2379.0239,790.081,2709.37795,790.081,2714.74576,790.081,1245.67293,790.081,1310.92217,790.081,1233.36937,790.081,1263.32149
790.268,5717.68207,790.268,5688.60245,790.268,5585.22461,790.268,5778.81815,790.268,5680.18555,790.268,5555.49482,790.268,5540.67709,790.268,5577.58435,790.268,5543.09678,790.268,5561.61825,790.268,2739.43226,790.268,2701.74348,790.268,2683.77974,790.268,2700.71798,790.268,1357.40426,790.268,1447.36971,790.268,1299.59792,790.268,1368.1239633333
790.455,5617.74377,790.455,5599.64906,790.455,5639.33701,790.455,5669.9276,790.455,5718.25642,790.455,5521.93467,790.455,5526.24054,790.455,5518.39639,790.455,5500.11906,790.455,5494.81057,790.455,2384.09188,790.455,2433.10113,790.455,2637.57993,790.455,2642.91715,790.455,1179.15948,790.455,1343.27684,790.455,1236.42107,790.455,1252.9524633333
790.641,5676.09434,790.641,5748.00274,790.641,5683.67884,790.641,5603.22492,790.641,5709.59585,790.641,5561.40023,790.641,5550.48693,790.641,5532.02872,790.641,5537.28611,790.641,5530.57664,790.641,2546.27132,790.641,2541.79432,790.641,2515.13093,790.641,2517.72976,790.641,1288.97796,790.641,1414.70414,790.641,1231.11443,790.641,1311.5988433333
790.828,5667.91509,790.828,5612.80912,790.828,5673.49928,790.828,5604.05313,790.828,5708.41539,790.828,5548.0158,790.828,5496.54195,790.828,5512.93468,790.828,5505.47311,790.828,5504.2712,790.828,2401.19909,790.828,2269.295,790.828,2608.14927,790.828,2623.81905,790.828,1185.08083,790.828,1330.68814,790.828,1164.05137,790.828,1226.60678
791.015,5585.78403,791.015,5627.7249,791.015,5652.39881,791.015,5719.97583,791.015,5610.30001,791.015,5457.49834,791.015,5438.46081,791.015,5444.23921,791.015,5452.70587,791.015,5451.70393,791.015,2553.02082,791.015,2529.37172,791.015,2549.10749,791.015,2575.49943,791.015,1311.97787,791.015,1519.79399,791.015,1236.71559,791.015,1356.1624833333
791.202,5582.6326,791.202,5614.57318,791.202,5614.23965,791.202,5591.80704,791.202,5621.16036,791.202,5453.42806,791.202,5476.97335,791.202,5483.75213,791.202,5427.99017,791.202,5481.49815,791.202,2379.10316,791.202,2358.56059,791.202,2591.05558,791.202,2610.59669,791.202,1163.52469,791.202,1268.02664,791.202,1085.81419,791.202,1172.4551733333
791.388,5512.41996,791.388,5581.41741,791.388,5577.08023,791.388,5566.65362,791.388,5594.01102,791.388,5442.6788,791.388,5429.35003,791.388,5415.0841,791.388,5419.34403,791.388,5448.40734,791.388,2543.58323,791.388,2547.31383,791.388,2585.5552,791.388,2593.0642,791.388,1180.32915,791.388,1333.49091,791.388,1135.36289,791.388,1216.3943166667
791.575,5590.93062,791.575,5541.79964,791.575,5566.49288,791.575,5513.01193,791.575,5514.34717,791.575,5400.00906,791.575,5363.81418,791.575,5397.46946,791.575,5375.4627,791.575,5373.15649,791.575,2373.33062,791.575,2334.42722,791.575,2574.477,791.575,2582.60909,791.575,1054.28539,791.575,1201.35403,791.575,1017.92465,791.575,1091.1880233333
791.762,5495.94758,791.762,5446.77395,791.762,5452.45216,791.762,5492.10797,791.762,5450.36462,791.762,5363.13664,791.762,5337.05984,791.762,5350.0656,791.762,5341.79091,791.762,5321.52773,791.762,2338.02277,791.762,2367.84267,791.762,2410.38246,791.762,2436.49768,791.762,1219.90304,791.762,1298.22315,791.762,1122.72059,791.762,1213.6155933333
791.948,5536.05914,791.948,5479.88648,791.948,5580.69361,791.948,5553.24757,791.948,5468.44817,791.948,5354.85191,791.948,5360.36823,791.948,5369.36091,791.948,5358.88052,791.948,5369.21048,791.948,2229.58746,791.948,2262.26184,791.948,2457.55394,791.948,2474.7412,791.948,1103.01653,791.948,1296.61591,791.948,1029.58119,791.948,1143.07121
792.135,5496.74768,792.135,5573.76468,792.135,5458.26115,792.135,5571.01199,792.135,5553.32647,792.135,5379.67685,792.135,5367.04192,792.135,5388.66747,792.135,5359.23627,792.135,5357.83219,792.135,2413.96151,792.135,2410.83755,792.135,2372.17132,792.135,2403.14322,792.135,1177.42683,792.135,1270.01509,792.135,1180.32944,792.135,1209.25712
792.322,5383.14546,792.322,5387.07236,792.322,5461.9071,792.322,5430.42594,792.322,5467.83491,792.322,5325.76293,792.322,5316.13208,792.322,5271.74521,792.322,5295.07825,792.322,5316.1488,792.322,2149.68883,792.322,2165.3875,792.322,2351.61313,792.322,2360.54475,792.322,1060.7929,792.322,1172.09091,792.322,1003.6478,792.322,1078.84387
792.508,5443.72237,792.508,5437.62516,792.508,5482.38582,792.508,5446.89612,792.508,5611.47359,792.508,5353.16448,792.508,5344.73816,792.508,5327.3484,792.508,5324.28818,792.508,5316.56197,792.508,2288.54882,792.508,2279.91687,792.508,2310.35571,792.508,2327.02558,792.508,1118.61111,792.508,1266.64199,792.508,992.75232,792.508,1126.0018066667
792.695,5422.61113,792.695,5405.48656,792.695,5464.28366,792.695,5425.78515,792.695,5389.02772,792.695,5268.12379,792.695,5302.94948,792.695,5287.16059,792.695,5272.5571,792.695,5261.31452,792.695,2093.4583,792.695,2122.06767,792.695,2314.29174,792.695,2319.88534,792.695,1027.52365,792.695,1128.08675,792.695,961.53874,792.695,1039.0497133333
792.881,5314.87642,792.881,5359.93513,792.881,5354.58593,792.881,5275.90476,792.881,5385.59086,792.881,5274.11473,792.881,5275.31924,792.881,5256.31308,792.881,5269.91555,792.881,5268.71098,792.881,2282.22542,792.881,2322.65325,792.881,2320.05054,792.881,2325.88084,792.881,1039.80524,792.881,1210.9398,792.881,989.19777,792.881,1079.9809366667
793.068,5399.10252,793.068,5397.01388,793.068,5422.74314,793.068,5361.16649,793.068,5434.68681,793.068,5202.70755,793.068,5231.731,793.068,5273.36049,793.068,5236.0654,793.068,5214.77654,793.068,2022.91714,793.068,2154.42656,793.068,2362.81335,793.068,2360.95129,793.068,974.76528,793.068,1083.08764,793.068,918.56096,793.068,992.13796
793.254,5326.08053,793.254,5365.11217,793.254,5388.84182,793.254,5356.33756,793.254,5274.40629,793.254,5190.05027,793.254,5217.06645,793.254,5184.49215,793.254,5170.27738,793.254,5226.52211,793.254,2250.03831,793.254,2285.93609,793.254,2310.68871,793.254,2308.4372,793.254,1039.57679,793.254,1162.97592,793.254,1090.51461,793.254,1097.6891066667
793.441,5370.51585,793.441,5359.40248,793.441,5402.17854,793.441,5269.36654,793.441,5341.93628,793.441,5191.57399,793.441,5190.36874,793.441,5188.12559,793.441,5177.72947,793.441,5188.97933,793.441,2012.46835,793.441,2013.46821,793.441,2255.2993,793.441,2266.60699,793.441,954.20654,793.441,1121.51017,793.441,946.17634,793.441,1007.2976833333
793.627,5247.47726,793.627,5335.7001,793.627,5317.30902,793.627,5340.96605,793.627,5232.9196,793.627,5129.73491,793.627,5148.32699,793.627,5131.91254,793.627,5155.17672,793.627,5176.27563,793.627,2172.2528,793.627,2177.38439,793.627,2196.51015,793.627,2202.39292,793.627,1064.80158,793.627,1267.45627,793.627,981.37496,793.627,1104.54427
793.814,5320.27776,793.814,5182.66853,793.814,5288.75663,793.814,5329.47314,793.814,5278.63776,793.814,5154.30396,793.814,5137.92455,793.814,5123.7202,793.814,5151.20581,793.814,5164.16716,793.814,1993.12182,793.814,1970.12137,793.814,2189.60414,793.814,2211.37224,793.814,944.91741,793.814,1004.15938,793.814,879.90885,793.814,942.9952133333
794.,5352.9846,794.,5280.6613,794.,5264.26666,794.,5356.16068,794.,5329.4118,794.,5152.68015,794.,5153.68508,794.,5153.65158,794.,5168.77453,794.,5150.38553,794.,2201.85408,794.,2227.20258,794.,2198.17671,794.,2199.79305,794.,1021.46504,794.,1192.88515,794.,969.67606,794.,1061.3420833333
794.187,5242.01937,794.187,5215.82878,794.187,5218.50672,794.187,5194.98867,794.187,5239.50938,794.187,5109.6919,794.187,5088.07558,794.187,5079.49477,794.187,5111.01554,794.187,5130.21465,794.187,1843.5789,794.187,1875.10731,794.187,2146.26393,794.187,2128.02857,794.187,941.19727,794.187,1116.21479,794.187,835.50667,794.187,964.3062433333
794.373,5228.64953,794.373,5269.72865,794.373,5303.51681,794.373,5281.02046,794.373,5280.35135,794.373,5142.23742,794.373,5112.58466,794.373,5134.86694,794.373,5141.65115,794.373,5126.37345,794.373,2171.13199,794.373,2145.45775,794.373,2149.09028,794.373,2157.54676,794.373,993.2548,794.373,1096.06003,794.373,928.32399,794.373,1005.8796066667
794.56,5115.43682,794.56,5218.83855,794.56,5159.23853,794.56,5223.10631,794.56,5222.43687,794.56,5055.49004,794.56,5055.79179,794.56,5070.44246,794.56,5042.93292,794.56,5064.05611,794.56,1948.88324,794.56,1923.97508,794.56,2219.27171,794.56,2204.13385,794.56,886.3256,794.56,968.60095,794.56,806.96634,794.56,887.29763
794.746,5239.36231,794.746,5230.24158,794.746,5319.23899,794.746,5258.60523,794.746,5201.70268,794.746,5065.69267,794.746,5083.59456,794.746,5086.87957,794.746,5080.89607,794.746,5088.036,794.746,2151.38194,794.746,2142.71338,794.746,2170.59011,794.746,2180.10824,794.746,941.79787,794.746,1142.86741,794.746,922.81443,794.746,1002.4932366667
794.933,5229.01485,794.933,5291.17646,794.933,5245.66746,794.933,5238.22015,794.933,5293.7692,794.933,5059.73834,794.933,5026.43505,794.933,5058.39704,794.933,5069.41192,794.933,5054.02091,794.933,1938.3839,794.933,1909.75262,794.933,2204.36011,794.933,2208.02982,794.933,873.57093,794.933,947.15688,794.933,840.28704,794.933,887.00495
795.119,5201.27927,795.119,5137.9031,795.119,5127.51799,795.119,5205.46389,795.119,5143.51396,795.119,5030.78352,795.119,5026.35678,795.119,5046.34257,795.119,5023.55643,795.119,5022.04722,795.119,2092.71961,795.119,2087.27229,795.119,2088.49233,795.119,2089.0997,795.119,942.26824,795.119,1040.7916,795.119,853.1581,795.119,945.40598
795.305,5179.85296,795.305,5212.9139,795.305,5095.01667,795.305,5111.68814,795.305,5203.45705,795.305,5034.07053,795.305,5037.79275,795.305,5045.7062,795.305,5055.51329,795.305,5067.88391,795.305,1811.33284,795.305,1811.87321,795.305,2090.92474,795.305,2071.6633,795.305,847.26894,795.305,1000.77677,795.305,824.94344,795.305,890.9963833333
