CENTRALWAVELNG,FLAM
3.65551,4.846045278334375e-17
3.65575,4.8598896507797826e-17
3.656,4.867322139436193e-17
3.65625,4.8668562215064443e-17
3.65649,4.856472498741246e-17
3.65674,4.8398967725272805e-17
3.65699,4.8236348329440176e-17
3.65723,4.8137406738212495e-17
3.65748,4.8102856770962545e-17
3.65773,4.813141751794208e-17
3.65797,4.820126573121041e-17
3.65822,4.8211345158032656e-17
3.65847,4.805360616187402e-17
3.65871,4.7746302355368824e-17
3.65896,4.740898446168701e-17
3.65921,4.715574272104725e-17
3.65945,4.702050451375048e-17
3.6597,4.7021039940010784e-17
3.65995,4.7166045147815155e-17
3.66019,4.744689091129846e-17
3.66044,4.784848623653052e-17
3.66068,4.8312458223140587e-17
3.66093,4.8734116653278326e-17
3.66118,4.9014106110783116e-17
3.66142,4.9122542364502455e-17
3.66167,4.905537510547683e-17
3.66192,4.8818870859594745e-17
3.66216,4.85364029077398e-17
3.66241,4.834390641564667e-17
3.66266,4.829350531744539e-17
3.6629,4.826092632440419e-17
3.66315,4.8133312801168445e-17
3.6634,4.789680827786913e-17
3.66364,4.758665824452662e-17
3.66389,4.723755322852976e-17
3.66414,4.6902297021343757e-17
3.66438,4.662886469166404e-17
3.66463,4.6479760704650206e-17
3.66488,4.6579354434353657e-17
3.66512,4.7072517862817237e-17
3.66537,4.782759264211497e-17
3.66562,4.853364526858325e-17
3.66586,4.8883835923796277e-17
3.66611,4.8964542997267957e-17
3.66636,4.8916205369313936e-17
3.6666,4.886841550060511e-17
3.66685,4.8879011453126393e-17
3.6671,4.903342237706066e-17
3.66734,4.9315407021317447e-17
3.66759,4.9601371792346723e-17
3.66784,4.9772580829698537e-17
3.66808,4.980172088172163e-17
3.66833,4.9685390568847584e-17
3.66858,4.943042316697628e-17
3.66882,4.915331770727552e-17
3.66907,4.897910680399512e-17
3.66932,4.89611674817858e-17
3.66956,4.902240331013627e-17
3.66981,4.909301638123518e-17
3.67006,4.914437910857048e-17
3.6703,4.916263437161255e-17
3.67055,4.913188531145251e-17
3.6708,4.9049860027934487e-17
3.67104,4.891829213397955e-17
3.67129,4.8749390797199075e-17
3.67153,4.85759778251519e-17
3.67178,4.8426891246200264e-17
3.67203,4.8320978438335125e-17
3.67227,4.826984888579137e-17
3.67252,4.830030987711506e-17
3.67277,4.8300669402243404e-17
3.67301,4.8136784383345074e-17
3.67326,4.775152880677539e-17
3.67351,4.744084493327336e-17
3.67375,4.75040480215077e-17
3.674,4.793434665290145e-17
3.67425,4.8444986213584923e-17
3.67449,4.878145119206925e-17
3.67474,4.888244999406649e-17
3.67499,4.872274380695116e-17
3.67523,4.830454879161649e-17
3.67548,4.787920866581077e-17
3.67573,4.7721386439760594e-17
3.67597,4.7903457423649265e-17
3.67622,4.818805528253754e-17
3.67647,4.835202561520785e-17
3.67671,4.8389451215414836e-17
3.67696,4.83606311122955e-17
3.67721,4.831434714284803e-17
3.67745,4.8264084813476044e-17
3.6777,4.823176748336299e-17
3.67795,4.823117307630221e-17
3.67819,4.8253338963881476e-17
3.67844,4.828929945453219e-17
3.67869,4.83209963600428e-17
3.67893,4.832767616495467e-17
3.67918,4.8295041478713804e-17
3.67943,4.819234900099665e-17
3.67967,4.798776482465041e-17
3.67992,4.768781660255235e-17
3.68017,4.743011720252252e-17
3.68041,4.734414935351618e-17
3.68066,4.7457285171180167e-17
3.68091,4.7713020809142305e-17
3.68115,4.8083489052707177e-17
3.6814,4.838917563025822e-17
3.68165,4.8419788221371273e-17
3.68189,4.804092783385689e-17
3.68214,4.761670587418912e-17
3.68239,4.75207862430352e-17
3.68263,4.781561984542158e-17
3.68288,4.816160948344706e-17
3.68312,4.827063469722925e-17
3.68337,4.808754723498206e-17
3.68362,4.762302555195277e-17
3.68386,4.690223439483198e-17
3.68411,4.6244146239120394e-17
3.68436,4.5974718500162956e-17
3.6846,4.626376478016662e-17
3.68485,4.696657430556622e-17
3.6851,4.7990408409616033e-17
3.68534,4.9050478001956407e-17
3.68559,4.9793238966251975e-17
3.68584,4.9870191327112546e-17
3.68608,4.9566614122105076e-17
3.68633,4.922450935939098e-17
3.68658,4.908025424051496e-17
3.68682,4.89965589576837e-17
3.68707,4.887464562582031e-17
3.68732,4.8700483664172544e-17
3.68756,4.851545450787406e-17
3.68781,4.835287132206978e-17
3.68806,4.815475658886437e-17
3.6883,4.784930429404337e-17
3.68855,4.7403102597318935e-17
3.6888,4.699568668725006e-17
3.68904,4.68393170638665e-17
3.68929,4.689131577140216e-17
3.68954,4.6840097624967586e-17
3.68978,4.632731802353928e-17
3.69003,4.57397708529537e-17
3.69028,4.562530136093382e-17
3.69052,4.641332453279012e-17
3.69077,4.7445523249383007e-17
3.69102,4.8045293166732507e-17
3.69126,4.798798098743756e-17
3.69151,4.7842400064642705e-17
3.69176,4.8140184909358707e-17
3.692,4.872335221567733e-17
3.69225,4.920243269758825e-17
3.6925,4.92457744853355e-17
3.69274,4.894604459019603e-17
3.69299,4.839460754699304e-17
3.69324,4.771649565281732e-17
3.69348,4.710108773610874e-17
3.69373,4.6771962319964233e-17
3.69397,4.671973312360177e-17
3.69422,4.679921417398823e-17
3.69447,4.686252944000313e-17
3.69471,4.69567716960727e-17
3.69496,4.7136103871367316e-17
3.69521,4.742852466156974e-17
3.69545,4.777706692691532e-17
3.6957,4.8144327044845354e-17
3.69595,4.847446372090411e-17
3.69619,4.870049580597725e-17
3.69644,4.874084299325587e-17
3.69669,4.8703494888243987e-17
3.69693,4.873520937882781e-17
3.69718,4.894820992143661e-17
3.69743,4.917904782984921e-17
3.69767,4.9261883885431293e-17
3.69792,4.915369696361946e-17
3.69817,4.89949888392907e-17
3.69841,4.8920687584500267e-17
3.69866,4.887265730909164e-17
3.69891,4.874194297507682e-17
3.69915,4.8442233408365126e-17
3.6994,4.802479122839381e-17
3.69965,4.75374128983213e-17
3.69989,4.70563400036948e-17
3.70014,4.6710743641769696e-17
3.70039,4.663465233681195e-17
3.70063,4.68271702457295e-17
3.70088,4.7213768101698904e-17
3.70113,4.7707744031530543e-17
3.70137,4.828279555506797e-17
3.70162,4.89167065346035e-17
3.70187,4.9544560623815166e-17
3.70211,4.993814917469407e-17
3.70236,4.986115892050931e-17
3.70261,4.937492189861862e-17
3.70285,4.876975645876507e-17
3.7031,4.83285679423698e-17
3.70335,4.807212309967812e-17
3.70359,4.798308131571833e-17
3.70384,4.8035391524237884e-17
3.70409,4.8178150179416134e-17
3.70433,4.834584267037183e-17
3.70458,4.84870793586215e-17
3.70483,4.8576075175636506e-17
3.70507,4.85792211022871e-17
3.70532,4.853397372265937e-17
3.70556,4.84963578390833e-17
3.70581,4.851559833562851e-17
3.70606,4.8577484534238515e-17
3.7063,4.8674513518349323e-17
3.70655,4.8769115847658617e-17
3.7068,4.8772423902435836e-17
3.70704,4.858926888480972e-17
3.70729,4.8262391723436704e-17
3.70754,4.789278758685394e-17
3.70778,4.75779087416656e-17
3.70803,4.733493706670141e-17
3.70828,4.7180241184963376e-17
3.70852,4.71201895939759e-17
3.70877,4.7140209330816615e-17
3.70902,4.720888675564139e-17
3.70926,4.733269586443513e-17
3.70951,4.7541789734282117e-17
3.70976,4.78844733914288e-17
3.71,4.8192302628143655e-17
3.71025,4.826445124827678e-17
3.7105,4.799618610449801e-17
3.71074,4.776790097600713e-17
3.71099,4.7971651922843876e-17
3.71124,4.8605721270038006e-17
3.71148,4.925838216268679e-17
3.71173,4.9546853748006103e-17
3.71198,4.950386948531758e-17
3.71222,4.9247890796155037e-17
3.71247,4.88887213461289e-17
3.71272,4.850150310038403e-17
3.71296,4.818789065163459e-17
3.71321,4.798992867980364e-17
3.71346,4.785067549170899e-17
3.7137,4.7705089663577386e-17
3.71395,4.758227689597989e-17
3.7142,4.7538688170834446e-17
3.71444,4.761968430706616e-17
3.71469,4.7744437113279285e-17
3.71494,4.7828815899747486e-17
3.71518,4.7821100889212436e-17
3.71543,4.775014298791943e-17
3.71568,4.763677274814158e-17
3.71592,4.750625804005578e-17
3.71617,4.73865886634168e-17
3.71641,4.730912572447545e-17
3.71666,4.7274894182665366e-17
3.71691,4.7278972537956346e-17
3.71715,4.731702773335026e-17
3.7174,4.740071797040614e-17
3.71765,4.7543408912999143e-17
3.71789,4.772104577806541e-17
3.71814,4.787866227308022e-17
3.71839,4.795703058157839e-17
3.71863,4.799214464399264e-17
3.71888,4.803854289522334e-17
3.71913,4.813744578725644e-17
3.71937,4.820931915402234e-17
3.71962,4.8171724054929104e-17
3.71987,4.8024249044445113e-17
3.72011,4.787661774551751e-17
3.72036,4.7837001054614446e-17
3.72061,4.7862258020748534e-17
3.72085,4.786910161717637e-17
3.7211,4.778894706520275e-17
3.72135,4.761877649032231e-17
3.72159,4.734570313377789e-17
3.72184,4.7016475898057834e-17
3.72209,4.679782716396061e-17
3.72233,4.686839557946633e-17
3.72258,4.7179280764294923e-17
3.72283,4.757124445723949e-17
3.72307,4.789674732215095e-17
3.72332,4.814606254833407e-17
3.72357,4.830259240633333e-17
3.72381,4.838245904650121e-17
3.72406,4.852726365105236e-17
3.72431,4.891253167843559e-17
3.72455,4.943058591718953e-17
3.7248,4.977381889422574e-17
3.72505,4.965773395914255e-17
3.72529,4.9179936999583605e-17
3.72554,4.849453903993872e-17
3.72579,4.7765177574954436e-17
3.72603,4.718595936248902e-17
3.72628,4.6952788444451985e-17
3.72653,4.7146829933340295e-17
3.72677,4.771263326263147e-17
3.72702,4.8627626275194026e-17
3.72726,4.957545884502499e-17
3.72751,5.0174159587507807e-17
3.72776,5.0102885004922475e-17
3.728,4.9666338422282844e-17
3.72825,4.917441097606407e-17
3.7285,4.885395544483697e-17
3.72874,4.874832615761116e-17
3.72899,4.897194573627511e-17
3.72924,4.93494454127919e-17
3.72948,4.9589392998240283e-17
3.72973,4.94103379051824e-17
3.72998,4.9007719819771554e-17
3.73022,4.8596589461346226e-17
3.73047,4.833561375530825e-17
3.73072,4.8208901216843263e-17
3.73096,4.8248682895744644e-17
3.73121,4.836375932526022e-17
3.73146,4.838934143701176e-17
3.7317,4.814658293217518e-17
3.73195,4.7786252055067627e-17
3.7322,4.75021617425878e-17
3.73244,4.742798902161497e-17
3.73269,4.736749897266524e-17
3.73294,4.712363524727358e-17
3.73318,4.6726048995111865e-17
3.73343,4.6421571315782456e-17
3.73368,4.644322512678976e-17
3.73392,4.6697471771252427e-17
3.73417,4.7026514733807074e-17
3.73442,4.7291773542410145e-17
3.73466,4.7489898809391244e-17
3.73491,4.760327240642659e-17
3.73516,4.7645790790711303e-17
3.7354,4.7673340684529523e-17
3.73565,4.773899413210651e-17
3.7359,4.7869242843806884e-17
3.73614,4.807836528894551e-17
3.73639,4.8378678195229415e-17
3.73664,4.861473194300587e-17
3.73688,4.862377361741032e-17
3.73713,4.8340678716298766e-17
3.73738,4.792864169481943e-17
3.73762,4.7544976539093316e-17
3.73787,4.725898047159178e-17
3.73812,4.7086491464114434e-17
3.73836,4.702868736828922e-17
3.73861,4.7199742480565436e-17
3.73885,4.771854585098364e-17
3.7391,4.859381858310531e-17
3.73935,4.942396309898981e-17
3.73959,4.9789435738956505e-17
3.73984,4.965880355526421e-17
3.74009,4.933340753971733e-17
3.74033,4.9110122458990007e-17
3.74058,4.8910079423512395e-17
3.74083,4.860864707113078e-17
3.74107,4.812363042525097e-17
3.74132,4.757523644216965e-17
3.74157,4.705495501479811e-17
3.74181,4.6661189359331686e-17
3.74206,4.649510940129917e-17
3.74231,4.668519720039142e-17
3.74255,4.707497691422515e-17
3.7428,4.7420781019531744e-17
3.74305,4.750145312188892e-17
3.74329,4.7482229027577944e-17
3.74354,4.753606583706459e-17
3.74379,4.772932903416698e-17
3.74403,4.789696191155419e-17
3.74428,4.7903269824171633e-17
3.74453,4.775118162977306e-17
3.74477,4.7509855763817174e-17
3.74502,4.7234669566964996e-17
3.74527,4.704825604994985e-17
3.74551,4.708296366331182e-17
3.74576,4.7397938054168807e-17
3.74601,4.781661831491368e-17
3.74625,4.8160784832025755e-17
3.7465,4.8381811281160804e-17
3.74675,4.852600372560486e-17
3.74699,4.8627536505906645e-17
3.74724,4.868798505138867e-17
3.74749,4.871443167866195e-17
3.74773,4.871310118163559e-17
3.74798,4.864206727429118e-17
3.74823,4.8454346983969144e-17
3.74847,4.817874796686701e-17
3.74872,4.7924429290562475e-17
3.74897,4.779824516803141e-17
3.74921,4.778246663287712e-17
3.74946,4.782891898113655e-17
3.7497,4.7893759986560166e-17
3.74995,4.794700694547788e-17
3.7502,4.7943600588341e-17
3.75044,4.7894454746552253e-17
3.75069,4.790714536323142e-17
3.75094,4.810225388749148e-17
3.75118,4.8399726956810183e-17
3.75143,4.864188310631895e-17
3.75168,4.8681922904067734e-17
3.75192,4.861135773030186e-17
3.75217,4.8534909528578776e-17
3.75242,4.850372576384757e-17
3.75266,4.8403488733083946e-17
3.75291,4.8131967444569236e-17
3.75316,4.7729178101938195e-17
3.7534,4.73182373742841e-17
3.75365,4.700408993875859e-17
3.7539,4.684584179912717e-17
3.75414,4.689878146534624e-17
3.75439,4.71738857422407e-17
3.75464,4.749270504276753e-17
3.75488,4.766540112650221e-17
3.75513,4.765218862739273e-17
3.75538,4.755817964237531e-17
3.75562,4.748470378326829e-17
3.75587,4.741979032703471e-17
3.75612,4.733557749562628e-17
3.75636,4.7219175994556744e-17
3.75661,4.7142255052495194e-17
3.75686,4.7170944751153125e-17
3.7571,4.7330541131297016e-17
3.75735,4.7585826169008e-17
3.7576,4.7897290022598684e-17
3.75784,4.825077123972029e-17
3.75809,4.863687074419501e-17
3.75834,4.904248007766992e-17
3.75858,4.935197746226341e-17
3.75883,4.9446483752099245e-17
3.75908,4.928017410147226e-17
3.75932,4.897635924174592e-17
3.75957,4.866630286976345e-17
3.75982,4.8357918014169736e-17
3.76006,4.799867882796775e-17
3.76031,4.7541705652314524e-17
3.76055,4.709441294647576e-17
3.7608,4.6772531576017366e-17
3.76105,4.664684271572359e-17
3.76129,4.662315878652237e-17
3.76154,4.659992562509899e-17
3.76179,4.65714652845578e-17
3.76203,4.6608024902967636e-17
3.76228,4.6788957189447643e-17
3.76253,4.69725947025591e-17
3.76277,4.698488112249697e-17
3.76302,4.671087843806889e-17
3.76327,4.6387919635912064e-17
3.76351,4.6248450900467733e-17
3.76376,4.6369287131804455e-17
3.76401,4.6622430534029824e-17
3.76425,4.6906799831571976e-17
3.7645,4.716027110700324e-17
3.76475,4.732860054173036e-17
3.76499,4.736254290804752e-17
3.76524,4.734162349032451e-17
3.76549,4.7354262332146927e-17
3.76573,4.7446431178536475e-17
3.76598,4.7568972744069357e-17
3.76623,4.768021642620341e-17
3.76647,4.77808217839475e-17
3.76672,4.788835224649677e-17
3.76697,4.8016052035262496e-17
3.76721,4.8150330020556957e-17
3.76746,4.827230057356624e-17
3.76771,4.8373710914229356e-17
3.76795,4.8490403714800954e-17
3.7682,4.866935090628701e-17
3.76845,4.884734307480293e-17
3.76869,4.889338599140915e-17
3.76894,4.8683173290578525e-17
3.76919,4.828294379488642e-17
3.76943,4.7788312300042765e-17
3.76968,4.729140474603871e-17
3.76993,4.6851497157989664e-17
3.77017,4.654063713961599e-17
3.77042,4.637140627188741e-17
3.77067,4.629303698675787e-17
3.77091,4.6251625770619024e-17
3.77116,4.624146637523368e-17
3.77141,4.6262082829726423e-17
3.77165,4.630768849947012e-17
3.7719,4.6406847604887155e-17
3.77214,4.6604398647037824e-17
3.77239,4.686461098282306e-17
3.77264,4.701427407077197e-17
3.77288,4.687333631509702e-17
3.77313,4.6554616861835915e-17
3.77338,4.6277270681625547e-17
3.77362,4.624014834488831e-17
3.77387,4.643917717869395e-17
3.77412,4.6859005159416906e-17
3.77436,4.745758247085076e-17
3.77461,4.8154963553745936e-17
3.77486,4.889051658531746e-17
3.7751,4.9489918017420764e-17
3.77535,4.9733063376514544e-17
3.7756,4.9395244330726296e-17
3.77584,4.879951721150867e-17
3.77609,4.8336763543067336e-17
3.77634,4.8292841077559626e-17
3.77658,4.84952214408865e-17
3.77683,4.8805073003151994e-17
3.77708,4.9120096872425033e-17
3.77732,4.938200427114838e-17
3.77757,4.949707356703884e-17
3.77782,4.951602950011342e-17
3.77806,4.952615856065243e-17
3.77831,4.9597333979885044e-17
3.77856,4.958162128628819e-17
3.7788,4.933274049733091e-17
3.77905,4.884861541613641e-17
3.7793,4.8337056563037985e-17
3.77954,4.799407354614334e-17
3.77979,4.7831645435410136e-17
3.78004,4.779890497165674e-17
3.78028,4.7845514925619763e-17
3.78053,4.795575405712198e-17
3.78078,4.8109861449372164e-17
3.78102,4.826954838222105e-17
3.78127,4.835815374156393e-17
3.78152,4.829161374413806e-17
3.78176,4.813019341187853e-17
3.78201,4.800078096434085e-17
3.78226,4.8015520901056716e-17
3.7825,4.818043613373256e-17
3.78275,4.850051725428729e-17
3.78299,4.892861056253567e-17
3.78324,4.9227521874149106e-17
3.78349,4.914309087055575e-17
3.78373,4.870985200048555e-17
3.78398,4.81817512066385e-17
3.78423,4.779662850975636e-17
3.78447,4.759342521784842e-17
3.78472,4.758261881371642e-17
3.78497,4.775201735220994e-17
3.78521,4.7964872940750884e-17
3.78546,4.807122628909815e-17
3.78571,4.801126514045007e-17
3.78595,4.784621573647112e-17
3.7862,4.762549565549112e-17
3.78645,4.7394879189655085e-17
3.78669,4.7203671137165274e-17
3.78694,4.709995901485971e-17
3.78719,4.704029416082764e-17
3.78743,4.6974625311075583e-17
3.78768,4.689202565369907e-17
3.78793,4.686239334476291e-17
3.78817,4.6945938216172447e-17
3.78842,4.713300717735498e-17
3.78867,4.73825811263138e-17
3.78891,4.7654688117546856e-17
3.78916,4.790191505770448e-17
3.78941,4.808074348309641e-17
3.78965,4.815452218453318e-17
3.7899,4.8092755574512975e-17
3.79015,4.7845179306541815e-17
3.79039,4.751762065207312e-17
3.79064,4.7307571894624226e-17
3.79089,4.741866020483965e-17
3.79113,4.7690354460092764e-17
3.79138,4.7912798478767416e-17
3.79163,4.792598105784153e-17
3.79187,4.7824271491658954e-17
3.79212,4.7682520324515604e-17
3.79237,4.7542658344789634e-17
3.79261,4.740633391705686e-17
3.79286,4.728755016529387e-17
3.79311,4.7190259341912307e-17
3.79335,4.7117536589375605e-17
3.7936,4.707191382045308e-17
3.79384,4.7002640549484785e-17
3.79409,4.683556287880283e-17
3.79434,4.661282463164965e-17
3.79458,4.6568309817188363e-17
3.79483,4.696494739676416e-17
3.79508,4.758058715810575e-17
3.79532,4.803093651809925e-17
3.79557,4.796724095499143e-17
3.79582,4.762434248703354e-17
3.79606,4.7252530755804704e-17
3.79631,4.703656088326018e-17
3.79656,4.697036110707274e-17
3.7968,4.71002705977114e-17
3.79705,4.734418045645581e-17
3.7973,4.7547836903615256e-17
3.79754,4.7526403043342456e-17
3.79779,4.746433783864876e-17
3.79804,4.759968756230221e-17
3.79828,4.8034407773286664e-17
3.79853,4.8249330564298625e-17
3.79878,4.770029755544818e-17
3.79902,4.6508206019837695e-17
3.79927,4.538122520338494e-17
3.79952,4.500970983086727e-17
3.79976,4.518869145371045e-17
3.80001,4.5551927555928993e-17
3.80026,4.5790681235447336e-17
3.8005,4.605097985223584e-17
3.80075,4.644478060597959e-17
3.801,4.695030533945037e-17
3.80124,4.7359281619145976e-17
3.80149,4.748964293598181e-17
3.80174,4.737244599375983e-17
3.80198,4.710700789245961e-17
3.80223,4.678990080965806e-17
3.80248,4.6503581272735224e-17
3.80272,4.6340421841277056e-17
3.80297,4.634241376922984e-17
3.80322,4.644725058662204e-17
3.80346,4.659046138815499e-17
3.80371,4.673945734953405e-17
3.80396,4.687822072314021e-17
3.8042,4.699252363773988e-17
3.80445,4.7042191898877337e-17
3.8047,4.6981086790572583e-17
3.80494,4.680958271189202e-17
3.80519,4.6691562806155274e-17
3.80543,4.6812583606026685e-17
3.80568,4.7101326542741505e-17
3.80593,4.7296937414778835e-17
3.80617,4.7143567796831527e-17
3.80642,4.676231750943174e-17
3.80667,4.6331263494167706e-17
3.80691,4.599603685736398e-17
3.80716,4.568615153517832e-17
3.80741,4.535039137071516e-17
3.80765,4.500272433701132e-17
3.8079,4.473437629454191e-17
3.80815,4.460623985652061e-17
3.80839,4.468911853008648e-17
3.80864,4.504615276888557e-17
3.80889,4.57128236077292e-17
3.80913,4.650151606937999e-17
3.80938,4.7219967712580073e-17
3.80963,4.772304922100451e-17
3.80987,4.7963483898600276e-17
3.81012,4.787941883632328e-17
3.81037,4.754455226154663e-17
3.81061,4.7093987605418036e-17
3.81086,4.6668559228755113e-17
3.81111,4.63060303054754e-17
3.81135,4.604201872045115e-17
3.8116,4.590122832460593e-17
3.81185,4.588951231455475e-17
3.81209,4.5997021223927157e-17
3.81234,4.6227733587776014e-17
