x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
750.702,684.960068,4116.9205434335,-0.0033312586,750.702,4278.294352,750.702,218.101294,750.702,3263.2460875
750.892,665.280964,4115.2263374486,-0.0033312586,750.892,4242.950426,750.892,214.502394,750.892,3235.8384180000
751.082,649.464482,4113.5335252982,-0.0033743540,751.082,4192.546032,751.082,164.95501,751.082,3185.6482765
751.272,664.128344,4111.8421052632,-0.0033743540,751.272,4193.318632,751.272,215.99057,751.272,3198.9866165000
751.462,660.366266,4110.1520756268,-0.0033743540,751.462,4151.488994,751.462,235.848406,751.462,3172.578847
751.652,652.787278,4108.4634346754,-0.0033743540,751.652,4088.089272,751.652,206.84975,751.652,3117.7793915
751.842,631.884652,4106.7761806982,-0.0033743540,751.842,4002.040984,751.842,217.190168,751.842,3055.82828
752.032,647.06937,4105.0903119869,-0.0033743540,752.032,3934.60234,752.032,217.316516,752.032,3005.280884
752.222,658.172382,4103.4058268363,-0.0033743540,752.222,3911.364162,752.222,236.614802,752.222,2992.676822
752.412,634.63731,4101.7227235439,-0.0033743540,752.412,3844.453114,752.412,230.303794,752.412,2940.915784
752.602,599.066054,4100.0410004100,-0.0033743540,752.602,3764.094454,752.602,181.145796,752.602,2868.3572895
752.792,642.733298,4098.3606557377,-0.0033743540,752.792,3697.418302,752.792,201.20496,752.792,2823.3649665
752.981,624.652156,4096.6816878329,-0.0033312586,752.981,3664.85356,752.981,183.727588,752.981,2794.572067
753.171,581.607822,4095.0040950041,-0.0033312586,753.171,3572.256974,753.171,199.983796,753.171,2729.1886795
753.361,572.6655,4093.3278755628,-0.0032881588,753.361,3506.835914,753.361,177.913016,753.361,2674.6051895
753.551,560.949106,4091.6530278232,-0.0032450548,753.551,3522.241362,753.551,216.253048,753.551,2695.7442835
753.741,555.248652,4089.9795501022,-0.0032450548,753.741,3424.976868,753.741,170.748524,753.741,2611.4197820000
753.93,554.946432,4088.3074407195,-0.0032450548,753.93,3355.58738,753.93,165.95257,753.93,2558.1786775
754.12,566.420782,4086.6366979975,-0.0032881588,754.12,3322.383146,754.12,191.798828,754.12,2539.7370665000
754.31,596.90113,4084.9673202614,-0.0033312586,754.31,3282.297232,754.31,184.672284,754.31,2507.890995
754.5,543.94251,4083.2993058391,-0.0033312586,754.5,3271.032214,754.5,173.60432,754.5,2496.6752405
754.689,529.290294,4081.6326530612,-0.0033312586,754.689,3183.518614,754.689,168.816426,754.689,2429.843067
754.879,537.554986,4079.9673602611,-0.0033312586,754.879,3163.695602,754.879,167.335048,754.879,2414.6054635
755.069,545.293032,4078.3034257749,-0.0033312586,755.069,3133.019124,755.069,173.386024,755.069,2393.110849
755.258,532.752112,4076.6408479413,-0.0033312586,755.258,3094.396376,755.258,151.35863,755.258,2358.6369395
755.448,526.344762,4074.9796251019,-0.0033312586,755.448,3033.447636,755.448,160.630024,755.448,2315.243233
755.638,550.279206,4073.3197556008,-0.0033312586,755.638,3060.188566,755.638,187.039624,755.638,2341.9013305
755.827,533.629636,4071.6612377850,-0.0033312586,755.827,2996.342384,755.827,180.663198,755.827,2292.4225875
756.017,534.65115,4070.0040700041,-0.0033312586,756.017,2973.490638,756.017,164.862148,756.017,2271.3335155000
756.206,510.4313,4068.3482506103,-0.0033312586,756.206,2932.867318,756.206,170.077534,756.206,2242.169872
756.396,578.908346,4066.6937779585,-0.0033312586,756.396,2952.381784,756.396,217.946238,756.396,2268.7728975
756.586,494.021236,4065.0406504065,-0.0033743540,756.586,2807.957162,756.586,155.358714,756.586,2144.80755
756.775,542.218142,4063.3888663145,-0.0033743540,756.775,2844.32285,756.775,175.33867,756.775,2177.076805
756.965,501.43081,4061.7384240455,-0.0033743540,756.965,2774.407896,756.965,144.166284,756.965,2116.847493
757.154,565.04574,4060.0893219651,-0.0034174452,757.154,2856.26941,757.154,193.963032,757.154,2190.6928155
757.344,490.064692,4058.4415584416,-0.0034174452,757.344,2768.600298,757.344,124.783308,757.344,2107.6460505
757.533,516.109622,4056.7951318458,-0.0034174452,757.533,2799.727804,757.533,149.556634,757.533,2137.1850115
757.723,515.87168,4055.1500405515,-0.0034174452,757.723,2846.277414,757.723,154.653036,757.723,2173.3713195
757.912,538.480322,4053.5062829347,-0.0033743540,757.912,2934.03856,757.912,177.221232,757.912,2244.834228
758.101,583.007588,4051.8638573744,-0.0033743540,758.101,3045.277066,758.101,214.674338,758.101,2337.626384
758.291,611.499158,4050.2227622519,-0.0033743540,758.291,3107.388388,758.291,198.94948,758.291,2380.278661
758.48,589.840344,4048.5829959514,-0.0033312586,758.48,3168.638004,758.48,191.189826,758.48,2424.2759595
758.67,612.170678,4046.9445568596,-0.0033312586,758.67,3271.442898,758.67,183.4873,758.67,2499.4539985
758.859,595.261902,4045.3074433657,-0.0033312586,758.859,3242.158494,758.859,201.605396,758.859,2482.0202195
759.048,653.424702,4043.6716538617,-0.0033312586,759.048,3399.604874,759.048,212.070436,759.048,2602.7212645
759.238,630.133262,4042.0371867421,-0.0033312586,759.238,3401.534832,759.238,196.718882,759.238,2600.3308445
759.427,621.243484,4040.4040404040,-0.0033312586,759.427,3453.987632,759.427,178.992162,759.427,2635.2387645
759.616,653.38442,4038.7722132472,-0.0033312586,759.616,3519.30183,759.616,216.237974,759.616,2693.535866
759.806,655.7116,4037.1417036738,-0.0033312586,759.806,3564.922368,759.806,187.808496,759.806,2720.6439
759.995,641.899732,4035.5125100888,-0.0033312586,759.995,3534.019412,759.995,192.41362,759.995,2698.617964
760.184,628.075472,4033.8846308996,-0.0033743540,760.184,3543.930038,760.184,174.282338,760.184,2701.518113
760.373,663.068064,4032.2580645161,-0.0033743540,760.373,3635.315482,760.373,206.057896,760.373,2778.0010855
760.563,635.884326,4030.6328093511,-0.0033743540,760.563,3700.061648,760.563,178.567098,760.563,2819.6880105
760.752,664.52427,4029.0088638195,-0.0033312586,760.752,3686.498592,760.752,196.542744,760.752,2814.00963
760.941,714.399352,4027.3862263391,-0.0033312586,760.941,3710.242278,760.941,209.68321,760.941,2835.102511
761.13,672.73943,4025.7648953301,-0.0033312586,761.13,3728.417142,761.13,195.955666,761.13,2845.301773
761.319,703.186502,4024.1448692153,-0.0033312586,761.319,3716.437438,761.319,230.694024,761.319,2845.0015845
761.509,673.505274,4022.52614642,-0.0033312586,761.509,3673.923666,761.509,221.098666,761.509,2810.717416
761.698,658.113666,4020.9087253719,-0.0032881588,761.698,3659.879906,761.698,186.6821,761.698,2791.5804545
761.887,711.91339,4019.2926045016,-0.0032881588,761.887,3753.592914,761.887,226.171144,761.887,2871.7374715
762.076,683.14358,4017.6777822419,-0.0032881588,762.076,3698.902534,762.076,207.766696,762.076,2826.1185745000
762.265,682.092122,4016.0642570281,-0.0032881588,762.265,3640.868226,762.265,203.388054,762.265,2781.498183
762.454,708.548554,4014.4520272983,-0.0033312586,762.454,3674.132758,762.454,228.322442,762.454,2812.680179
762.643,688.236582,4012.8410914928,-0.0033743540,762.643,3610.482902,762.643,206.213988,762.643,2759.4156735
762.832,691.997742,4011.2314480546,-0.0033743540,762.832,3573.748906,762.832,212.631884,762.832,2733.4696505
763.021,641.211452,4009.6230954290,-0.0033743540,763.021,3525.778238,763.021,201.516238,763.021,2694.712738
763.21,632.576082,4008.0160320641,-0.0033743540,763.21,3441.21262,763.21,199.49197,763.21,2630.7824575
763.399,639.024312,4006.4102564103,-0.0033312586,763.399,3439.115384,763.399,219.453802,763.399,2634.1999885
763.588,621.259676,4004.8057669203,-0.0033312586,763.588,3331.829712,763.588,174.331068,763.588,2542.455051
763.777,610.795118,4003.2025620496,-0.0033312586,763.777,3285.03988,763.777,178.59673,763.777,2508.4290925
763.966,638.684082,4001.6006402561,-0.0033312586,763.966,3327.751186,763.966,213.293372,763.966,2549.1367325
764.155,640.983942,4000.,-0.0033312586,764.155,3223.750972,764.155,214.7415,764.155,2471.498604
764.344,593.720986,3998.4006397441,-0.0033312586,764.344,3118.837282,764.344,194.065346,764.344,2387.644298
764.533,566.35108,3996.8025579536,-0.0033312586,764.533,3010.35116,764.533,166.51395,764.533,2299.3918575000
764.722,584.08731,3995.2057530963,-0.0033312586,764.722,2988.60309,764.722,221.706884,764.722,2296.8790385
764.911,587.149492,3993.6102236422,-0.0033312586,764.911,2936.75154,764.911,188.856932,764.911,2249.777888
765.1,583.58092,3992.0159680639,-0.0033312586,765.1,2867.222662,765.1,201.267802,765.1,2200.733947
765.288,571.305634,3990.4229848364,-0.0033312586,765.288,2789.014244,765.288,187.543618,765.288,2138.6465875
765.477,527.95115,3988.8312724372,-0.0033743540,765.477,2741.882096,765.477,197.432158,765.477,2105.7696115
765.666,530.50535,3987.2408293461,-0.0033743540,765.666,2622.394924,765.666,191.204828,765.666,2014.5974
765.855,490.227748,3985.6516540454,-0.0033312586,765.855,2566.801398,765.855,180.400344,765.855,1970.2011345
766.044,467.377464,3984.0637450199,-0.0033312586,766.044,2438.451224,766.044,145.997118,766.044,1865.3376975
766.232,481.94048,3982.4771007567,-0.0032881588,766.232,2421.762722,766.232,151.72625,766.232,1854.253604
766.421,474.546668,3980.8917197452,-0.0032881588,766.421,2343.13246,766.421,166.826002,766.421,1799.0558455
766.61,455.204156,3979.3076004775,-0.0032881588,766.61,2265.985818,766.61,155.745216,766.61,1738.4256675000
766.799,415.81543,3977.7247414479,-0.0032881588,766.799,2122.431492,766.799,120.85534,766.799,1622.0374540000
766.987,413.859262,3976.1431411531,-0.0033312586,766.987,2027.45017,766.987,151.325256,766.987,1558.4189415
767.176,394.837916,3974.5627980922,-0.0033312586,767.176,1980.945424,767.176,127.20179,767.176,1517.5095155000
767.365,393.923198,3972.9837107668,-0.0033312586,767.365,1950.661934,767.365,128.167922,767.365,1495.038431
767.553,401.502156,3971.4058776807,-0.0033312586,767.553,1889.342286,767.553,143.45411,767.553,1452.870242
767.742,394.911534,3969.8292973402,-0.0033312586,767.742,1857.217426,767.742,121.83526,767.742,1423.3718845
767.931,372.791818,3968.253968254,-0.0033312586,767.931,1822.832392,767.931,134.76369,767.931,1400.8152165
768.119,405.538778,3966.679888933,-0.0033312586,768.119,1824.383132,768.119,133.413264,768.119,1401.640665
768.308,367.124238,3965.1070578906,-0.0033312586,768.308,1777.954534,768.308,144.918472,768.308,1369.6955185
768.497,391.663012,3963.5354736425,-0.0033312586,768.497,1820.893278,768.497,148.37487,768.497,1402.763676
768.685,390.91823,3961.9651347068,-0.0032881588,768.685,1830.904438,768.685,165.192786,768.685,1414.476525
768.874,369.735056,3960.396039604,-0.0032881588,768.874,1804.928834,768.874,118.828718,768.874,1383.403805
769.062,362.066982,3958.8281868567,-0.0033312586,769.062,1777.067236,769.062,136.724678,769.062,1366.9815965
769.251,363.127856,3957.2615749901,-0.0032881588,769.251,1815.83363,769.251,138.4889,769.251,1396.4974475000
769.439,363.59429,3955.6962025316,-0.0032881588,769.439,1796.404146,769.439,125.01528,769.439,1378.5569295
769.628,357.283926,3954.1320680111,-0.0032881588,769.628,1820.805334,769.628,140.052878,769.628,1400.61722
769.816,340.412512,3952.5691699605,-0.0032881588,769.816,1786.85302,769.816,94.524288,769.816,1363.770837
770.005,341.827354,3951.0075069143,-0.0032881588,770.005,1857.166,770.005,119.722734,770.005,1422.8051835
770.193,388.185496,3949.4470774092,-0.0032881588,770.193,1880.86908,770.193,177.049404,770.193,1454.914161
770.382,383.780622,3947.8878799842,-0.0032881588,770.382,1891.047024,770.382,159.67023,770.382,1458.2028255
770.57,330.498748,3946.3299131807,-0.0033312586,770.57,1866.960134,770.57,111.416506,770.57,1428.074227
770.758,344.481574,3944.7731755424,-0.0033312586,770.758,1908.924164,770.758,113.044982,770.758,1459.9543685
770.947,325.571362,3943.2176656151,-0.0033312586,770.947,1921.589552,770.947,89.825612,770.947,1463.648567
771.135,391.721084,3941.6633819472,-0.0033312586,771.135,2041.210876,771.135,140.091786,771.135,1565.9311035
771.323,396.498798,3940.1103230890,-0.0033312586,771.323,2064.60017,771.323,156.984324,771.323,1587.6962085000
771.512,361.508114,3938.5584875935,-0.0032881588,771.512,2087.719354,771.512,146.434068,771.512,1602.3980325
771.7,346.06491,3937.0078740157,-0.0032881588,771.7,2062.997192,771.7,118.45336,771.7,1576.861234
771.888,358.16292,3935.4584809130,-0.0032881588,771.888,2118.90839,771.888,110.68226,771.888,1616.8518575
772.077,433.2747,3933.9103068450,-0.0033312586,772.077,2203.215916,772.077,199.401314,772.077,1702.2622655
772.265,381.155122,3932.3633503736,-0.0032881588,772.265,2190.03035,772.265,142.97245,772.265,1678.265875
772.453,396.178784,3930.8176100629,-0.0032881588,772.453,2249.028312,772.453,140.009814,772.453,1721.7736875
772.642,377.539818,3929.2730844794,-0.0032450548,772.642,2261.262368,772.642,118.16123,772.642,1725.4870835000
772.83,344.728472,3927.7297721917,-0.0032450548,772.83,2233.083736,772.83,99.723288,772.83,1699.743624
773.018,391.630132,3926.1876717707,-0.0032450548,773.018,2312.144446,773.018,160.26679,773.018,1774.175032
773.206,419.944884,3924.6467817896,-0.0032450548,773.206,2311.372428,773.206,147.551088,773.206,1770.417093
773.394,302.043492,3923.1071008239,-0.0032450548,773.394,2232.178236,773.394,78.728872,773.394,1693.8158950000
773.583,414.4218,3921.568627451,-0.0032881588,773.583,2333.163438,773.583,168.247658,773.583,1791.9344930000
773.771,375.313328,3920.0313602509,-0.0032881588,773.771,2325.901244,773.771,122.72222,773.771,1775.106488
773.959,362.934524,3918.4952978056,-0.0032881588,773.959,2324.987004,773.959,96.552724,773.959,1767.878434
774.147,419.046134,3916.9604386996,-0.0032450548,774.147,2420.363346,774.147,119.474112,774.147,1845.1410375
774.335,537.023128,3915.4267815192,-0.0032881588,774.335,2556.641302,774.335,140.834208,774.335,1952.6895285
774.523,707.36384,3913.8943248532,-0.0032881588,774.523,2723.111992,774.523,157.360926,774.523,2081.6742255
774.711,990.709108,3912.3630672926,-0.0032881588,774.711,3077.62316,774.711,250.765646,774.711,2370.9087815000
774.899,1174.422434,3910.8330074306,-0.0032881588,774.899,3277.52989,774.899,273.28115,774.899,2526.467705
775.087,1314.537434,3909.3041438624,-0.0032881588,775.087,3481.469776,775.087,297.763558,775.087,2685.5432215
775.275,1464.317116,3907.7764751856,-0.0032450548,775.275,3680.355348,775.275,324.45381,775.275,2841.3799635
775.463,1601.680122,3906.25,-0.0032450548,775.463,3795.303862,775.463,333.177692,775.463,2929.7723195
775.651,1743.837878,3904.7247169075,-0.0032450548,775.651,3986.749736,775.651,403.560952,775.651,3090.95254
775.839,1891.467766,3903.2006245121,-0.0032450548,775.839,4133.3135,775.839,474.319948,775.839,3218.565112
776.027,1959.736252,3901.6777214202,-0.0032450548,776.027,4229.128318,776.027,471.462988,776.027,3289.7119855
776.215,1986.5334,3900.1560062402,-0.0032881588,776.215,4236.307018,776.215,407.625124,776.215,3279.1365445000
776.403,2066.34279,3898.6354775828,-0.0032881588,776.403,4320.229532,776.403,434.808772,776.403,3348.874342
776.591,2166.332332,3897.1161340608,-0.0032450548,776.591,4382.44851,776.591,494.273342,776.591,3410.4047180000
776.779,2218.267104,3895.5979742891,-0.0032450548,776.779,4454.100362,776.779,479.372624,776.779,3460.4184275
776.967,2187.234866,3894.0809968847,-0.0032450548,776.967,4371.78502,776.967,495.810108,776.967,3402.7912920000
777.155,2259.313516,3892.5652004671,-0.0032881588,777.155,4415.528812,777.155,516.411336,777.155,3440.749443
777.343,2214.188806,3891.0505836576,-0.0032881588,777.343,4326.50965,777.343,493.636896,777.343,3368.2914615
777.531,2264.556708,3889.5371450797,-0.0032881588,777.531,4400.97042,777.531,510.333912,777.531,3428.311293
777.718,2271.656656,3888.0248833593,-0.0033312586,777.718,4326.770626,777.718,485.71193,777.718,3366.505952
777.906,2264.941232,3886.513797124,-0.0033312586,777.906,4312.030164,777.906,454.343706,777.906,3347.6085495
778.094,2307.150948,3885.0038850039,-0.0033312586,778.094,4308.930546,778.094,506.88697,778.094,3358.419652
778.282,2255.434464,3883.4951456311,-0.0032881588,778.282,4206.07276,778.282,451.972404,778.282,3267.5476710000
778.47,2274.173048,3881.9875776398,-0.0032881588,778.47,4227.54093,778.47,520.99426,778.47,3300.9042625
778.657,2333.968844,3880.4811796663,-0.0032881588,778.657,4142.980116,778.657,510.260172,778.657,3234.80013
778.845,2221.3285,3878.9759503491,-0.0032881588,778.845,4008.167062,778.845,454.538642,778.845,3119.759957
779.033,2220.005008,3877.4718883288,-0.0032881588,779.033,4032.363308,779.033,482.828648,779.033,3144.9796430000
779.22,2258.485098,3875.9689922481,-0.0033312586,779.22,3945.804926,779.22,468.77098,779.22,3076.5464395
779.408,2268.464414,3874.4672607516,-0.0033312586,779.408,3947.59209,779.408,469.918712,779.408,3078.1737455
779.596,2214.165274,3872.9666924864,-0.0033312586,779.596,3847.486304,779.596,468.541666,779.596,3002.7501445
779.783,2238.475972,3871.4672861014,-0.0033312586,779.783,3803.604358,779.783,448.811842,779.783,2964.906229
779.971,2216.675882,3869.9690402477,-0.0033312586,779.971,3719.534626,779.971,469.913304,779.971,2907.1292955
780.159,2227.331544,3868.4719535783,-0.0033312586,780.159,3731.446592,780.159,491.631128,780.159,2921.492726
780.346,2184.844624,3866.9760247486,-0.0033312586,780.346,3670.598582,780.346,474.24315,780.346,2871.509724
780.534,2186.418056,3865.4812524159,-0.0033312586,780.534,3650.964,780.534,492.317002,780.534,2861.3022505
780.722,2122.890608,3863.9876352396,-0.0032881588,780.722,3501.95545,780.722,453.544788,780.722,2739.8527845
780.909,2152.532034,3862.4951718810,-0.0032881588,780.909,3466.642076,780.909,432.733544,780.909,2708.1649430000
781.097,2117.012352,3861.0038610039,-0.0032881588,781.097,3401.279758,781.097,458.670754,781.097,2665.627507
